A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!D:/PROJECT/2018/CENTRALIZEDMONITORINGSYSTEM/HARDWARE/allegro/CMS.brd!Wed Aug 22 21:02:27 2018!-252.7900!-265.6700!280.6100!166.1300!0.0001!millimeters!CMS!10.400000 mil!2!UP TO DATE!
S!N543383!R34!2!@cms.cms(sch_1):ins543191@primary.\res.normal\(chips)!RES_R0603_100K!!!F104!!!!!!!!
S!+3V3!R20!1!@cms.cms(sch_1):ins553203@primary.\res.normal\(chips)!RES_R0603_100K!!!F113!!!!!!!!
S!N553365!R20!2!@cms.cms(sch_1):ins553203@primary.\res.normal\(chips)!RES_R0603_100K!!!F113!!!!!!!!
S!+3V3!R18!1!@cms.cms(sch_1):ins553251@primary.\res.normal\(chips)!RES_R0603_100K!!!F112!!!!!!!!
S!N553385!R18!2!@cms.cms(sch_1):ins553251@primary.\res.normal\(chips)!RES_R0603_100K!!!F112!!!!!!!!
S!+3V3!R16!1!@cms.cms(sch_1):ins554210@primary.\res.normal\(chips)!RES_R0603_100K!!!F111!!!!!!!!
S!N554336!R16!2!@cms.cms(sch_1):ins554210@primary.\res.normal\(chips)!RES_R0603_100K!!!F111!!!!!!!!
S!+3V3!R14!1!@cms.cms(sch_1):ins554258@primary.\res.normal\(chips)!RES_R0603_100K!!!F110!!!!!!!!
S!N554356!R14!2!@cms.cms(sch_1):ins554258@primary.\res.normal\(chips)!RES_R0603_100K!!!F110!!!!!!!!
S!+3V3!R32!1!@cms.cms(sch_1):ins546450@primary.\res.normal\(chips)!RES_R0603_100K!!!F103!!!!!!!!
S!N546512!R32!2!@cms.cms(sch_1):ins546450@primary.\res.normal\(chips)!RES_R0603_100K!!!F103!!!!!!!!
S!+3V3!R30!1!@cms.cms(sch_1):ins546889@primary.\res.normal\(chips)!RES_R0603_100K!!!F102!!!!!!!!
S!N546951!R30!2!@cms.cms(sch_1):ins546889@primary.\res.normal\(chips)!RES_R0603_100K!!!F102!!!!!!!!
S!+3V3!R28!1!@cms.cms(sch_1):ins547997@primary.\res.normal\(chips)!RES_R0603_100K!!!F101!!!!!!!!
S!N548187!R28!2!@cms.cms(sch_1):ins547997@primary.\res.normal\(chips)!RES_R0603_100K!!!F101!!!!!!!!
S!+3V3!R26!1!@cms.cms(sch_1):ins548045@primary.\res.normal\(chips)!RES_R0603_100K!!!F100!!!!!!!!
S!N548207!R26!2!@cms.cms(sch_1):ins548045@primary.\res.normal\(chips)!RES_R0603_100K!!!F100!!!!!!!!
S!+3V3!R24!1!@cms.cms(sch_1):ins548093@primary.\res.normal\(chips)!RES_R0603_100K!!!F99!!!!!!!!
S!N548227!R24!2!@cms.cms(sch_1):ins548093@primary.\res.normal\(chips)!RES_R0603_100K!!!F99!!!!!!!!
S!+3V3!R22!1!@cms.cms(sch_1):ins553155@primary.\res.normal\(chips)!RES_R0603_100K!!!F98!!!!!!!!
S!N553345!R22!2!@cms.cms(sch_1):ins553155@primary.\res.normal\(chips)!RES_R0603_100K!!!F98!!!!!!!!
S!N466694!R51!1!@cms.cms(sch_1):ins466644@primary.\res.normal\(chips)!RES_R0603_100K!!!F109!!!!!!!!
S!+24V!R51!2!@cms.cms(sch_1):ins466644@primary.\res.normal\(chips)!RES_R0603_100K!!!F109!!!!!!!!
S!N556667!R78!1!@cms.cms(sch_1):ins556649@primary.\res.normal\(chips)!RES_R0603_100K!!!F108!!!!!!!!
S!+24V!R78!2!@cms.cms(sch_1):ins556649@primary.\res.normal\(chips)!RES_R0603_100K!!!F108!!!!!!!!
S!N189348!R71!1!@cms.cms(sch_1):ins189314@primary.\res.normal\(chips)!RES_R0603_100K!!!F107!!!!!!!!
S!+5V!R71!2!@cms.cms(sch_1):ins189314@primary.\res.normal\(chips)!RES_R0603_100K!!!F107!!!!!!!!
S!N466940!R50!1!@cms.cms(sch_1):ins466810@primary.\res.normal\(chips)!RES_R0603_100K!!!F106!!!!!!!!
S!N466694!R50!2!@cms.cms(sch_1):ins466810@primary.\res.normal\(chips)!RES_R0603_100K!!!F106!!!!!!!!
S!N556785!R77!1!@cms.cms(sch_1):ins556693@primary.\res.normal\(chips)!RES_R0603_100K!!!F105!!!!!!!!
S!N556667!R77!2!@cms.cms(sch_1):ins556693@primary.\res.normal\(chips)!RES_R0603_100K!!!F105!!!!!!!!
S!CURR_SENSE_N1!R55!1!@cms.cms(sch_1):ins529910@primary.\res.normal\(chips)!RES_R2010_100R!!!F52!!!!!!!!
S!GND!R55!2!@cms.cms(sch_1):ins529910@primary.\res.normal\(chips)!RES_R2010_100R!!!F52!!!!!!!!
S!CURR_SENSE_N2!R79!1!@cms.cms(sch_1):ins556847@primary.\res.normal\(chips)!RES_R2010_100R!!!F51!!!!!!!!
S!GND!R79!2!@cms.cms(sch_1):ins556847@primary.\res.normal\(chips)!RES_R2010_100R!!!F51!!!!!!!!
S!+24V!R64!1!@cms.cms(sch_1):ins558333@primary.\res.normal\(chips)!RES_R0603_20K!!!F49!!!!!!!!
S!N558367!R64!2!@cms.cms(sch_1):ins558333@primary.\res.normal\(chips)!RES_R0603_20K!!!F49!!!!!!!!
S!+24V!R63!1!@cms.cms(sch_1):ins558718@primary.\res.normal\(chips)!RES_R0603_20K!!!F48!!!!!!!!
S!N558752!R63!2!@cms.cms(sch_1):ins558718@primary.\res.normal\(chips)!RES_R0603_20K!!!F48!!!!!!!!
S!N189348!R70!1!@cms.cms(sch_1):ins189498@primary.\res.normal\(chips)!RES_R0603_20K!!!F50!!!!!!!!
S!GND!R70!2!@cms.cms(sch_1):ins189498@primary.\res.normal\(chips)!RES_R0603_20K!!!F50!!!!!!!!
S!+3V3!R82!1!@cms.cms(sch_1):ins526187@primary.\res.normal\(chips)!RES_R0603_NF!!!F45!!!!!!!!
S!N526273!R82!2!@cms.cms(sch_1):ins526187@primary.\res.normal\(chips)!RES_R0603_NF!!!F45!!!!!!!!
S!N526379!R81!1!@cms.cms(sch_1):ins526441@primary.\res.normal\(chips)!RES_R0603_NF!!!F44!!!!!!!!
S!GND!R81!2!@cms.cms(sch_1):ins526441@primary.\res.normal\(chips)!RES_R0603_NF!!!F44!!!!!!!!
S!RS485A!R97!1!@cms.cms(sch_1):ins587807@primary.\res.normal\(chips)!RES_R2010_120R!!!F43!!!!!!!!
S!N587939!R97!2!@cms.cms(sch_1):ins587807@primary.\res.normal\(chips)!RES_R2010_120R!!!F43!!!!!!!!
S!N526273!R98!1!@cms.cms(sch_1):ins526275@primary.\res.normal\(chips)!RES_R2010_22R!!!F42!!!!!!!!
S!RS485A!R98!2!@cms.cms(sch_1):ins526275@primary.\res.normal\(chips)!RES_R2010_22R!!!F42!!!!!!!!
S!N526379!R99!1!@cms.cms(sch_1):ins526313@primary.\res.normal\(chips)!RES_R2010_22R!!!F41!!!!!!!!
S!RS485B!R99!2!@cms.cms(sch_1):ins526313@primary.\res.normal\(chips)!RES_R2010_22R!!!F41!!!!!!!!
S!N444978!R37!1!@cms.cms(sch_1):ins444900@primary.\res.normal\(chips)!RES_R0603_27K!!!F40!!!!!!!!
S!N444772!R37!2!@cms.cms(sch_1):ins444900@primary.\res.normal\(chips)!RES_R0603_27K!!!F40!!!!!!!!
S!N444930!R43!1!@cms.cms(sch_1):ins444960@primary.\res.normal\(chips)!RES_R0603_50R!!!F39!!!!!!!!
S!GND!R43!2!@cms.cms(sch_1):ins444960@primary.\res.normal\(chips)!RES_R0603_50R!!!F39!!!!!!!!
S!GND!R38!1!@cms.cms(sch_1):ins445060@primary.\res.normal\(chips)!RES_R0603_3K!!!F38!!!!!!!!
S!N444978!R38!2!@cms.cms(sch_1):ins445060@primary.\res.normal\(chips)!RES_R0603_3K!!!F38!!!!!!!!
S!NRST!SW01!1!@cms.cms(sch_1):ins414344@primary.\sw-pb-2.normal\(chips)!SW-PB-2_SW-3X6_SW-PB-2!!!F37!!!!!!!!
S!GND!SW01!2!@cms.cms(sch_1):ins414344@primary.\sw-pb-2.normal\(chips)!SW-PB-2_SW-3X6_SW-PB-2!!!F37!!!!!!!!
S!N587939!SW02!1!@cms.cms(sch_1):ins587791@discrete.\sw spst.normal\(chips)!SW SPST_DIP-1X2_SW SPST!!!F36!!!!!!!!
S!RS485B!SW02!2!@cms.cms(sch_1):ins587791@discrete.\sw spst.normal\(chips)!SW SPST_DIP-1X2_SW SPST!!!F36!!!!!!!!
S!N594672!SW03!1!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!N594586!SW03!2!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!N594480!SW03!3!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!N594430!SW03!4!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!GND!SW03!8!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!GND!SW03!7!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!GND!SW03!6!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!GND!SW03!5!@cms.cms(sch_1):ins594328@discrete.\sw dip-4.normal\(chips)!SW DIP-4_DIP-4X2_SW DIP-4!!!F35!!!!!!!!
S!N189308!U21!1!@cms.cms(sch_1):ins189092@primary.\mp2451.normal\(chips)!MP2451_SOT23-6_MP2451!!!F23!!!!!!!!
S!N190496!U21!4!@cms.cms(sch_1):ins189092@primary.\mp2451.normal\(chips)!MP2451_SOT23-6_MP2451!!!F23!!!!!!!!
S!N189348!U21!3!@cms.cms(sch_1):ins189092@primary.\mp2451.normal\(chips)!MP2451_SOT23-6_MP2451!!!F23!!!!!!!!
S!GND!U21!2!@cms.cms(sch_1):ins189092@primary.\mp2451.normal\(chips)!MP2451_SOT23-6_MP2451!!!F23!!!!!!!!
S!N189166!U21!6!@cms.cms(sch_1):ins189092@primary.\mp2451.normal\(chips)!MP2451_SOT23-6_MP2451!!!F23!!!!!!!!
S!+24V!U21!5!@cms.cms(sch_1):ins189092@primary.\mp2451.normal\(chips)!MP2451_SOT23-6_MP2451!!!F23!!!!!!!!
S!N444804!U13!3!@cms.cms(sch_1):ins444878@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F22!!!!!!!!
S!N444978!U13!2!@cms.cms(sch_1):ins444878@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F22!!!!!!!!
S!GND!U13!4!@cms.cms(sch_1):ins444878@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F22!!!!!!!!
S!GND!U13!4!@cms.cms(sch_1):ins446192@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F21!!!!!!!!
S!N444772!U13!1!@cms.cms(sch_1):ins444878@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F22!!!!!!!!
S!+3V3!U13!8!@cms.cms(sch_1):ins444878@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F22!!!!!!!!
S!+3V3!U13!8!@cms.cms(sch_1):ins446192@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F21!!!!!!!!
S!N446190!U13!5!@cms.cms(sch_1):ins446192@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F21!!!!!!!!
S!VREF!U13!6!@cms.cms(sch_1):ins446192@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F21!!!!!!!!
S!VREF!U13!7!@cms.cms(sch_1):ins446192@primary.\lm358.normal\(chips)!LM358_SOIC-8_LMV358!!!F21!!!!!!!!
S!N543441!U11!1!@cms.cms(sch_1):ins543443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F20!!!!!!!!
S!N618276!U11!2!@cms.cms(sch_1):ins543443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F20!!!!!!!!
S!N543383!U11!4!@cms.cms(sch_1):ins543443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F20!!!!!!!!
S!GND!U11!3!@cms.cms(sch_1):ins543443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F20!!!!!!!!
S!N546526!U10!1!@cms.cms(sch_1):ins546528@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F19!!!!!!!!
S!N618412!U10!2!@cms.cms(sch_1):ins546528@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F19!!!!!!!!
S!N546512!U10!4!@cms.cms(sch_1):ins546528@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F19!!!!!!!!
S!GND!U10!3!@cms.cms(sch_1):ins546528@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F19!!!!!!!!
S!N546965!U09!1!@cms.cms(sch_1):ins546967@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F18!!!!!!!!
S!N618570!U09!2!@cms.cms(sch_1):ins546967@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F18!!!!!!!!
S!N546951!U09!4!@cms.cms(sch_1):ins546967@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F18!!!!!!!!
S!GND!U09!3!@cms.cms(sch_1):ins546967@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F18!!!!!!!!
S!N548241!U08!1!@cms.cms(sch_1):ins548243@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F17!!!!!!!!
S!N618702!U08!2!@cms.cms(sch_1):ins548243@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F17!!!!!!!!
S!N548187!U08!4!@cms.cms(sch_1):ins548243@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F17!!!!!!!!
S!GND!U08!3!@cms.cms(sch_1):ins548243@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F17!!!!!!!!
S!N548283!U07!1!@cms.cms(sch_1):ins548285@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F16!!!!!!!!
S!N618862!U07!2!@cms.cms(sch_1):ins548285@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F16!!!!!!!!
S!N548207!U07!4!@cms.cms(sch_1):ins548285@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F16!!!!!!!!
S!GND!U07!3!@cms.cms(sch_1):ins548285@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F16!!!!!!!!
S!N548325!U06!1!@cms.cms(sch_1):ins548327@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F15!!!!!!!!
S!N618996!U06!2!@cms.cms(sch_1):ins548327@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F15!!!!!!!!
S!N548227!U06!4!@cms.cms(sch_1):ins548327@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F15!!!!!!!!
S!GND!U06!3!@cms.cms(sch_1):ins548327@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F15!!!!!!!!
S!N553399!U05!1!@cms.cms(sch_1):ins553401@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F14!!!!!!!!
S!N619132!U05!2!@cms.cms(sch_1):ins553401@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F14!!!!!!!!
S!N553345!U05!4!@cms.cms(sch_1):ins553401@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F14!!!!!!!!
S!GND!U05!3!@cms.cms(sch_1):ins553401@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F14!!!!!!!!
S!N553441!U04!1!@cms.cms(sch_1):ins553443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F13!!!!!!!!
S!N619280!U04!2!@cms.cms(sch_1):ins553443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F13!!!!!!!!
S!N553365!U04!4!@cms.cms(sch_1):ins553443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F13!!!!!!!!
S!GND!U04!3!@cms.cms(sch_1):ins553443@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F13!!!!!!!!
S!N553483!U03!1!@cms.cms(sch_1):ins553485@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F12!!!!!!!!
S!N619410!U03!2!@cms.cms(sch_1):ins553485@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F12!!!!!!!!
S!N553385!U03!4!@cms.cms(sch_1):ins553485@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F12!!!!!!!!
S!GND!U03!3!@cms.cms(sch_1):ins553485@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F12!!!!!!!!
S!N554370!U02!1!@cms.cms(sch_1):ins554372@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F11!!!!!!!!
S!N619552!U02!2!@cms.cms(sch_1):ins554372@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F11!!!!!!!!
S!N554336!U02!4!@cms.cms(sch_1):ins554372@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F11!!!!!!!!
S!GND!U02!3!@cms.cms(sch_1):ins554372@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F11!!!!!!!!
S!N554412!U01!1!@cms.cms(sch_1):ins554414@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F10!!!!!!!!
S!N619660!U01!2!@cms.cms(sch_1):ins554414@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F10!!!!!!!!
S!N554356!U01!4!@cms.cms(sch_1):ins554414@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F10!!!!!!!!
S!GND!U01!3!@cms.cms(sch_1):ins554414@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F10!!!!!!!!
S!N558367!U17!1!@cms.cms(sch_1):ins558369@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F9!!!!!!!!
S!N558447!U17!2!@cms.cms(sch_1):ins558369@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F9!!!!!!!!
S!N558391!U17!4!@cms.cms(sch_1):ins558369@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F9!!!!!!!!
S!GND!U17!3!@cms.cms(sch_1):ins558369@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F9!!!!!!!!
S!N558752!U16!1!@cms.cms(sch_1):ins558754@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F8!!!!!!!!
S!N558832!U16!2!@cms.cms(sch_1):ins558754@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F8!!!!!!!!
S!N558776!U16!4!@cms.cms(sch_1):ins558754@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F8!!!!!!!!
S!GND!U16!3!@cms.cms(sch_1):ins558754@primary.\el354.normal\(chips)!EL354_SOP-4_EL354!!!F8!!!!!!!!
S!N193009!U15!4!@cms.cms(sch_1):ins192426@primary.\rt9193.normal\(chips)!RT9193_SOT23-5_RT9193-33GB!!!F7!!!!!!!!
S!N537303!U15!3!@cms.cms(sch_1):ins192426@primary.\rt9193.normal\(chips)!RT9193_SOT23-5_RT9193-33GB!!!F7!!!!!!!!
S!GND!U15!2!@cms.cms(sch_1):ins192426@primary.\rt9193.normal\(chips)!RT9193_SOT23-5_RT9193-33GB!!!F7!!!!!!!!
S!+5V!U15!1!@cms.cms(sch_1):ins192426@primary.\rt9193.normal\(chips)!RT9193_SOT23-5_RT9193-33GB!!!F7!!!!!!!!
S!+3V3!U15!5!@cms.cms(sch_1):ins192426@primary.\rt9193.normal\(chips)!RT9193_SOT23-5_RT9193-33GB!!!F7!!!!!!!!
S!BOOT0!U14!44!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!NRST!U14!7!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!SWCLK!U14!34!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!SWDIO!U14!37!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!DIP_SW2!U14!2!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!DIP_SW1!U14!3!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!DIP_SW0!U14!4!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!OSC_IN!U14!5!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!OSC_OUT!U14!6!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!DI_EXT_IN2!U14!35!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!DI_EXT_IN1!U14!36!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!+3V3!U14!1!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!+3V3!U14!24!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!+3V3!U14!48!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!N410005!U14!9!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!GND!U14!23!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!GND!U14!47!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!GND!U14!8!@cms.cms(sch_1):ins410517@primary.\stm32f030c8a.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F6!!!!!!!!
S!AD_CS2!U14!10!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!CS2_PWR!U14!11!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!LED_ST!U14!31!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!LED_SH!U14!32!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!USART_DE!U14!33!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DBG_RX!U14!38!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!AD_CS1!U14!12!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!CS1_PWR!U14!13!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!AD_VREF!U14!14!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!AD_AC_PWR!U14!15!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_SW1!U14!16!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_SW2!U14!17!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!LED_DS!U14!29!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!LED_OE!U14!30!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_SW3!U14!18!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP1_START!U14!19!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP1_FAIL!U14!21!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP2_START!U14!22!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP2_STOP!U14!25!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP2_FAIL!U14!26!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP3_START!U14!27!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
S!DI_PUMP3_STOP!U14!28!@cms.cms(sch_1):ins415227@primary.\stm32f030c8b.normal\(chips)!STM32F030C8_LQFP-48_(S1+S2)_STM!!!F5!!!!!!!!
